project,real bug diagnose sim,unreal bug diagnose sim,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions
Net,0.3,0.9,0.062264677926494566,0.062264677926494566,2.0,551,0.2,0.062264677926494566,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,1,0.05819568321542567,0.05819568321542567,2.0,551,0.2,0.05819568321542567,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.2,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0,0.08344312413247851,0.041721562066239254,0.5,339,0.2,0.055628749421652336,10.0,10.0,0.1,0.0,194,1,2
Net,0.1,0.1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.2,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0,0.14355042278384814,0.07177521139192407,0.5,339,0.2,0.09570028185589875,10.0,10.0,0.1,0.0,194,1,2
Net,0.2,0.1,0.08240468629993161,0.041202343149965806,0.5,339,0.2,0.05493645753328774,10.0,10.0,0.1,0.0,194,1,2
Net,0.2,0.2,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0,0.23146912082868926,0.11573456041434463,0.5,339,0.2,0.15431274721912616,10.0,10.0,0.1,0.0,194,1,2
Net,0.3,0.1,0.1389498917595213,0.06947494587976065,0.5,339,0.2,0.09263326117301421,10.0,10.0,0.1,0.0,194,1,2
Net,0.3,0.2,0.0805876718954008,0.0402938359477004,0.5,339,0.2,0.05372511459693386,10.0,10.0,0.1,0.0,194,1,2
Net,0.3,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.1,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.2,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.3,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.4,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.5,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.6,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.7,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.8,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
