project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Net,280_sigmuid,0.45776402413963735,0.45776402413963735,0.0,551,0.2,0.45776402413963735,0.0,0.0,0.0,0.0,78,1,1,ranked 8,ranked 15
Net,300_sigmuid,0.4527517188745169,0.4527517188745169,0.0,551,0.2,0.4527517188745169,0.0,0.0,0.0,0.0,78,1,1,ranked 18,ranked 13
Net,320_sigmuid,0.46120922502845235,0.46120922502845235,0.0,551,0.2,0.46120922502845235,0.0,0.0,0.0,0.0,78,1,1,ranked 30,ranked 9
Net,340_sigmuid,0.5319709612567942,0.5319709612567942,0.0,551,0.2,0.5319709612567942,0.0,0.0,0.0,0.0,78,1,1,ranked 25,ranked 20
Net,360_sigmuid,0.5773481190389594,0.5773481190389594,0.0,551,0.2,0.5773481190389594,0.0,0.0,0.0,0.0,78,1,1,ranked 4,ranked 27
Net,380_sigmuid,0.4562627529300859,0.4562627529300859,0.0,551,0.2,0.4562627529300859,0.0,0.0,0.0,0.0,78,1,1,ranked 7,ranked 22
Net,400_sigmuid,0.5933927881163583,0.5933927881163583,0.0,551,0.2,0.5933927881163583,0.0,0.0,0.0,0.0,78,1,1,ranked 16,ranked 30
Net,420_sigmuid,0.5114362743568678,0.5114362743568678,0.0,551,0.2,0.5114362743568678,0.0,0.0,0.0,0.0,78,1,1,ranked 20,ranked 25
Net,440_sigmuid,0.5126065748311966,0.5126065748311966,0.0,551,0.2,0.5126065748311966,0.0,0.0,0.0,0.0,78,1,1,ranked 27,ranked 8
Net,460_sigmuid,0.5386745146318309,0.5386745146318309,0.0,551,0.2,0.5386745146318309,0.0,0.0,0.0,0.0,78,1,1,ranked 11,ranked 19
Net,480_sigmuid,0.6130962869374776,0.6130962869374776,0.0,551,0.2,0.6130962869374776,0.0,0.0,0.0,0.0,78,1,1,ranked 21,ranked 29
Net,500_sigmuid,0.5808923495241524,0.5808923495241524,0.0,551,0.2,0.5808923495241524,0.0,0.0,0.0,0.0,78,1,1,ranked 24,ranked 14
Net,520_sigmuid,0.548840953975725,0.548840953975725,0.0,551,0.2,0.548840953975725,0.0,0.0,0.0,0.0,78,1,1,ranked 22,ranked 24
Net,540_sigmuid,0.6161946965530293,0.6161946965530293,0.0,551,0.2,0.6161946965530293,0.0,0.0,0.0,0.0,78,1,1,ranked 28,ranked 12
Net,560_sigmuid,0.6802270779847674,0.6802270779847674,0.0,551,0.2,0.6802270779847674,0.0,0.0,0.0,0.0,78,1,1,ranked 15,ranked 28
Net,580_sigmuid,0.6488868564091307,0.6488868564091307,0.0,551,0.2,0.6488868564091307,0.0,0.0,0.0,0.0,78,1,1,ranked 14,ranked 26
